1463.3383331298828, 6, 3456
1470.1634211540222, 0, 0
1474.2474806308746, 18, 3549
1479.3493821620941, 25, 3604
1484.5955336093903, 25, 3604
1489.7062318325043, 23, 3588
1494.9513230323792, 23, 3588
1500.0737390518188, 24, 3599
1503.4301476478577, 24, 3599
1508.5453522205353, 24, 3593
1513.7860021591187, 24, 3593
1518.8924541473389, 23, 3588
1522.4121766090393, 23, 3588
1525.4756362438202, 26, 3615
1529.7922189235687, 44, 3752
1534.907130241394, 24, 3599
1538.2608716487885, 24, 3599
1543.37020945549, 24, 3599
1546.9028079509735, 24, 3599
1549.9626882076263, 35, 3686
1556.7829506397247, 0, 0
1561.0848381519318, 8, 3467
1564.1524620056152, 6, 3450
1568.3994212150574, 44, 3758
1573.500720500946, 23, 3588
1577.032547235489, 23, 3588
1580.0918281078339, 33, 3664
1583.4673960208893, 44, 3752
1588.5659608840942, 24, 3593
1592.1038103103638, 24, 3593
1599.098513841629, 0, 0
1603.3980724811554, 11, 3494
1610.3916866779327, 0, 0
1614.688111782074, 2, 3418
1617.7445645332336, 9, 3478
1621.1202068328857, 43, 3747
1626.229801416397, 23, 3588
1631.4758908748627, 23, 3588
1636.5970351696014, 23, 3588
1640.1145601272583, 23, 3588
1647.1184697151184, 0, 0
1651.4207682609558, 15, 3522
1658.4192786216736, 0, 0
1662.546483039856, 10, 3483
1667.6660277843475, 22, 3582
1672.904414176941, 22, 3582
1678.0131912231445, 23, 3588
1683.258032798767, 23, 3588
1688.3724064826965, 23, 3588
1691.8787589073181, 23, 3588
1698.9147169589996, 0, 0
1703.2108421325684, 4, 3434
1706.265661239624, 31, 3653
1709.619568347931, 42, 3741
1714.7407562732697, 29, 3637
1718.2581412792206, 29, 3637
1721.3279285430908, 10, 3483
1725.635090827942, 39, 3714
1730.7490401268005, 23, 3588
1734.2563242912292, 23, 3588
1737.87140417099, 35, 3686
1742.97745347023, 23, 3588
1746.4963834285736, 23, 3588
1749.5623123645782, 0, 3368
1752.6204595565796, 18, 3549
1759.2010354995728, 0, 0
1763.488553762436, 0, 3407
1766.5634443759918, 8, 3467
1770.8274445533752, 41, 3736
1775.9370086193085, 20, 3566
1779.3024425506592, 20, 3566
1784.4148423671722, 20, 3566
1787.934569120407, 20, 3566
1791.0061931610107, 31, 3653
1794.3582963943481, 41, 3736
1799.4728581905365, 22, 3582
1802.9993183612823, 22, 3582
1806.05864071846, 30, 3648
1810.3668339252472, 41, 3730
1815.4795224666595, 22, 3577
1818.9953079223633, 22, 3577
1822.0631577968597, 0, 3390
1826.3767969608307, 41, 3736
1831.4814417362213, 20, 3566
1835.0281248092651, 20, 3566
1838.089293718338, 33, 3664
1841.44482254982, 41, 3730
1846.5569291114807, 24, 3593
1849.9146902561188, 24, 3593
1855.0308792591095, 20, 3566
1858.5392665863037, 20, 3566
1861.6067550182343, 31, 3653
1865.9255776405334, 17, 3544
1871.024560213089, 22, 3577
1874.3930885791779, 22, 3577
1879.505378484726, 21, 3571
1883.0199315547943, 21, 3571
1886.0783205032349, 26, 3615
1890.3935108184814, 40, 3725
1895.5099663734436, 23, 3588
1898.877182483673, 23, 3588
1903.9862844944, 20, 3560
1907.5134229660034, 20, 3560
1910.5633959770203, 16, 3533
1913.9381341934204, 40, 3725
1919.0501601696014, 20, 3566
1922.4151782989502, 20, 3566
1927.5268619060516, 21, 3571
1931.043667793274, 21, 3571
1934.104258775711, 17, 3538
1937.4701790809631, 40, 3725
1942.5843257904053, 20, 3566
1946.1096069812775, 20, 3566
1953.119551897049, 0, 0
1957.4141066074371, 15, 3527
1960.4785254001617, 36, 3692
1964.786024093628, 40, 3725
1969.8930814266205, 21, 3571
1973.2622754573822, 21, 3571
1978.3601958751678, 19, 3555
1981.7366125583649, 19, 3555
1986.8406698703766, 21, 3571
1990.2103879451752, 21, 3571
1995.3069961071014, 20, 3566
1998.8278353214264, 20, 3566
2003.3889088630676, 8, 3467
2008.4980359077454, 18, 3549
2012.018786907196, 18, 3549
2019.0192251205444, 0, 0
2023.157561302185, 2, 3423
2028.2699484825134, 20, 3560
2031.7790367603302, 20, 3560
2038.8036274909973, 0, 0
2043.0913095474243, 2, 3423
2046.160232782364, 6, 3456
2050.4605252742767, 39, 3714
2055.5786640644073, 18, 3549
2058.9420351982117, 18, 3549
2064.0523138046265, 17, 3544
2067.5717599391937, 17, 3544
2071.1790466308594, 28, 3632
2076.2794666290283, 21, 3571
2079.8241510391235, 21, 3571
2082.8846435546875, 0, 3374
2087.187645673752, 39, 3719
2092.2869527339935, 20, 3560
2095.6619827747345, 20, 3560
2100.764128923416, 18, 3549
2104.291386127472, 18, 3549
2107.349859714508, 1, 3412
2111.662143945694, 39, 3714
2116.77898144722, 17, 3544
2120.2978417873383, 17, 3544
2123.355338573456, 24, 3593
2130.174879550934, 0, 0
2134.261757850647, 0, 3401
2139.3621723651886, 20, 3566
2142.7307443618774, 20, 3566
2147.8416690826416, 17, 3544
2151.2032124996185, 17, 3544
2156.315697669983, 19, 3555
2159.682212114334, 19, 3555
2164.783772468567, 20, 3566
2168.1570439338684, 20, 3566
2173.257810115814, 17, 3538
2176.638654947281, 17, 3538
2181.747510433197, 17, 3538
2186.9902040958405, 17, 3538
2192.089181661606, 21, 3571
2195.4615359306335, 21, 3571
2200.560376405716, 17, 3544
2204.0902981758118, 17, 3544
2211.091729402542, 0, 0
2215.2288258075714, 11, 3489
2220.339786529541, 17, 3538
2223.7001791000366, 17, 3538
2228.8148226737976, 16, 3533
2232.1789886951447, 16, 3533
2237.284004688263, 18, 3549
2240.657869577408, 18, 3549
2245.7642159461975, 17, 3544
2249.133218765259, 17, 3544
2254.234344482422, 17, 3544
2257.600925683975, 17, 3544
2262.7129526138306, 20, 3560
2266.317522764206, 20, 3560
2271.428083896637, 16, 3533
2276.6673500537872, 16, 3533
2281.7841386795044, 16, 3533
2284.9112889766693, 16, 3533
2290.0223503112793, 17, 3538
2293.3842194080353, 17, 3538
2298.4891486167908, 17, 3538
2301.8469381332397, 17, 3538
2306.957812309265, 17, 3544
2310.3285143375397, 17, 3544
2315.4388868808746, 17, 3538
2318.8065190315247, 17, 3538
2323.9055218696594, 17, 3538
2327.276507616043, 17, 3538
2332.3879528045654, 17, 3538
2335.7533378601074, 17, 3538
2340.849718093872, 17, 3544
2344.2281069755554, 17, 3544
2349.3369386196136, 16, 3533
2352.701560020447, 16, 3533
2357.8061153888702, 15, 3522
2361.1750333309174, 15, 3522
2366.285601377487, 20, 3560
2369.6391654014587, 20, 3560
2374.7505433559418, 15, 3527
2378.122001886368, 15, 3527
2383.2335333824158, 17, 3538
2386.593441724777, 17, 3538
2391.701069831848, 15, 3522
2395.0700323581696, 15, 3522
2400.1819047927856, 14, 3516
2403.540504693985, 14, 3516
2408.6519899368286, 15, 3527
2412.0029830932617, 15, 3527
2417.1229333877563, 17, 3538
2420.4892954826355, 17, 3538
2425.597482442856, 15, 3522
2430.8408896923065, 15, 3522
2435.960611343384, 14, 3516
2439.316118001938, 14, 3516
2444.4273884296417, 14, 3516
2447.7846524715424, 14, 3516
2452.8934717178345, 16, 3533
2456.2608573436737, 16, 3533
2461.3760662078857, 15, 3522
2464.731318473816, 15, 3522
2469.8544795513153, 14, 3516
2473.212646007538, 14, 3516
2478.3273072242737, 16, 3533
2481.680049419403, 16, 3533
2486.8024179935455, 16, 3533
2490.161623477936, 16, 3533
2495.276118040085, 14, 3516
2498.6283378601074, 14, 3516
2503.750589609146, 17, 3544
2507.112219810486, 17, 3544
2512.219257593155, 17, 3544
2515.576059103012, 17, 3544
2520.6869926452637, 14, 3516
2525.939595937729, 14, 3516
2531.053605556488, 14, 3516
2534.4050376415253, 14, 3516
2539.5180580615997, 14, 3516
2542.887864112854, 14, 3516
2547.998930454254, 13, 3505
2551.3545215129852, 13, 3505
2556.4679272174835, 20, 3560
2559.8258051872253, 20, 3560
2564.950294494629, 13, 3511
2568.3024649620056, 13, 3511
2573.414213657379, 15, 3527
2576.780290365219, 15, 3527
2581.8977308273315, 17, 3544
2585.2512760162354, 17, 3544
2590.363522529602, 15, 3527
2593.720959663391, 15, 3527
2598.8448753356934, 13, 3511
2602.20787191391, 13, 3511
2607.3136637210846, 17, 3538
2610.681483030319, 17, 3538
2615.793632507324, 13, 3511
2621.039502620697, 13, 3511
2626.14071726799, 17, 3544
2629.512665748596, 17, 3544
2634.624629497528, 13, 3505
2638.1503434181213, 13, 3505
2641.2089800834656, 15, 3527
2645.5193893909454, 34, 3675
2650.615513086319, 14, 3516
2653.9902245998383, 14, 3516
2659.098112821579, 13, 3511
2662.45250916481, 13, 3511
2667.5645339488983, 14, 3516
